Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
27,28.467C,OK,2019-07-22,17:10:12,1.73e+008,28.5,0.0398,1.33e+005,1.55e+003,100,0,1.33e+005,1.55e+003,51,0.25,1,0.893,0.0675,0.0674,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.838,3.12e+003,Aqueous,0.614,8.23e-007,3.2,6.41,0.587,18.3,0.183,51.3,1,16.9,2.59e+004,1.19e+004,0.0021,100%,5,5,0,2.55e+004,3,2,,,,,2,1.96e-009,1.35e+003,2.69e+003,208,15.4,0.0238,7.06e+007,0.728,0.00897
28,28.625C,OK,2019-07-22,17:10:50,1.73e+008,28.6,0.0398,1.32e+005,1.16e+003,100,0,1.32e+005,1.16e+003,51,0.25,1,0.893,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.835,3.12e+003,Aqueous,0.609,8.27e-007,3.2,6.39,0.579,18.1,0.181,51,1,14.8,2.6e+004,1.19e+004,0.00175,100%,5,5,0,2.56e+004,2,1,,,,,1,6.54e-007,4.04,8.08,1.53,37.8,0.143,88.4,100,100
29,28.783C,OK,2019-07-22,17:11:28,1.73e+008,28.8,0.0398,1.33e+005,946,100,0,1.33e+005,946,51,0.25,1,0.893,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.833,3.12e+003,Aqueous,0.609,8.26e-007,3.22,6.43,0.498,15.5,0.155,51.8,1,15.6,2.63e+004,1.05e+004,0.00189,100%,5,5,0,2.53e+004,3,2,,,,,1,7.05e-007,3.77,7.54,1.2,31.9,0.102,75,98.4,100
29,28.783C,OK,2019-07-22,17:11:28,1.73e+008,28.8,0.0398,1.33e+005,946,100,0,1.33e+005,946,51,0.25,1,0.893,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.833,3.12e+003,Aqueous,0.609,8.26e-007,3.22,6.43,0.498,15.5,0.155,51.8,1,15.6,2.63e+004,1.05e+004,0.00189,100%,5,5,0,2.53e+004,3,2,,,,,2,3.35e-009,793,1.59e+003,123,15.5,0.0241,2.05e+007,1.58,0.012
30,28.942C,OK,2019-07-22,17:12:06,1.73e+008,28.9,0.0402,1.32e+005,1.24e+003,100,0,1.32e+005,1.24e+003,51,0.25,1,0.893,0.0685,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.83,3.12e+003,Aqueous,0.608,8.19e-007,3.25,6.5,0.504,15.5,0.155,53.1,1,17.6,2.6e+004,1.05e+004,0.00217,100%,5,5,0,2.6e+004,3,2,,,,,1,6.71e-007,3.97,7.93,1.56,39.3,0.154,84.5,99.4,100
30,28.942C,OK,2019-07-22,17:12:06,1.73e+008,28.9,0.0402,1.32e+005,1.24e+003,100,0,1.32e+005,1.24e+003,51,0.25,1,0.893,0.0685,0.0685,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.83,3.12e+003,Aqueous,0.608,8.19e-007,3.25,6.5,0.504,15.5,0.155,53.1,1,17.6,2.6e+004,1.05e+004,0.00217,100%,5,5,0,2.6e+004,3,2,,,,,2,6.96e-009,383,765,66.9,17.5,0.0305,3.72e+006,0.633,0.00215
31,29.102C,OK,2019-07-22,17:12:44,1.73e+008,29.1,0.0404,1.33e+005,1.03e+003,100,0,1.33e+005,1.03e+003,51,0.25,1,0.893,0.0708,0.0707,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.827,3.12e+003,Aqueous,0.611,8.32e-007,3.22,6.43,0.537,16.7,0.167,51.8,1,15.7,2.64e+004,1.12e+004,0.0019,100%,5,5,0,2.7e+004,2,1,,,,,1,6.68e-007,4.01,8.01,1.51,37.6,0.141,86.6,100,100
32,29.261C,OK,2019-07-22,17:13:22,1.73e+008,29.3,0.0399,1.33e+005,528,100,0,1.33e+005,528,51,0.25,1,0.892,0.0732,0.0731,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.824,3.12e+003,Aqueous,0.611,8.32e-007,3.23,6.47,0.544,16.8,0.168,52.5,1,11.3,2.63e+004,1.13e+004,0.0017,100%,5,5,0,2.82e+004,2,1,,,,,1,6.57e-007,4.1,8.19,1.65,40.3,0.163,91.2,100,100
33,29.418C,OK,2019-07-22,17:14:00,1.73e+008,29.4,0.0393,1.34e+005,1.11e+003,100,0,1.34e+005,1.11e+003,51,0.25,1,0.893,0.0837,0.0836,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.821,3.12e+003,Aqueous,0.615,8.34e-007,3.23,6.46,0.629,19.5,0.195,52.4,1,11,2.61e+004,1.28e+004,0.00156,100%,5,5,0,3.29e+004,3,2,,,,,1,7.02e-007,3.84,7.68,1.31,34.1,0.116,78.5,95.7,100
33,29.418C,OK,2019-07-22,17:14:00,1.73e+008,29.4,0.0393,1.34e+005,1.11e+003,100,0,1.34e+005,1.11e+003,51,0.25,1,0.893,0.0837,0.0836,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.821,3.12e+003,Aqueous,0.615,8.34e-007,3.23,6.46,0.629,19.5,0.195,52.4,1,11,2.61e+004,1.28e+004,0.00156,100%,5,5,0,3.29e+004,3,2,,,,,2,3.33e-008,81.1,162,13.7,16.8,0.0284,9.86e+004,4.28,0.0021
34,29.574C,OK,2019-07-22,17:14:38,1.73e+008,29.6,0.0395,1.44e+005,4.31e+003,100,0,1.44e+005,4.31e+003,51,0.25,1,0.892,0.0794,0.0793,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.818,3.12e+003,Aqueous,0.63,7.7e-007,3.52,7.04,0.84,23.9,0.239,64,1,12.5,2.04e+004,1.78e+004,0.00129,100%,5,5,0,3.1e+004,4,2,,,,,1,6.92e-007,3.92,7.83,1.26,32.1,0.103,82.2,89.1,100
34,29.574C,OK,2019-07-22,17:14:38,1.73e+008,29.6,0.0395,1.44e+005,4.31e+003,100,0,1.44e+005,4.31e+003,51,0.25,1,0.892,0.0794,0.0793,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.818,3.12e+003,Aqueous,0.63,7.7e-007,3.52,7.04,0.84,23.9,0.239,64,1,12.5,2.04e+004,1.78e+004,0.00129,100%,5,5,0,3.1e+004,4,2,,,,,2,1.66e-008,163,327,50,30.6,0.0939,5.07e+005,10.9,0.0278
35,29.736C,OK,2019-07-22,17:15:17,1.73e+008,29.7,0.0408,1.36e+005,1.8e+003,100,0,1.36e+005,1.8e+003,51,0.25,1,0.892,0.0696,0.0695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.816,3.12e+003,Aqueous,0.616,8.03e-007,3.38,6.76,0.672,19.9,0.199,58.2,1,9.26,2.5e+004,1.25e+004,0.0014,100%,5,5,0,2.65e+004,3,2,,,,,1,7.29e-007,3.73,7.45,0.934,25.1,0.0629,73,95.1,100
35,29.736C,OK,2019-07-22,17:15:17,1.73e+008,29.7,0.0408,1.36e+005,1.8e+003,100,0,1.36e+005,1.8e+003,51,0.25,1,0.892,0.0696,0.0695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.816,3.12e+003,Aqueous,0.616,8.03e-007,3.38,6.76,0.672,19.9,0.199,58.2,1,9.26,2.5e+004,1.25e+004,0.0014,100%,5,5,0,2.65e+004,3,2,,,,,2,3.08e-008,88.1,176,11.1,12.6,0.0158,1.2e+005,4.91,0.00347
36,29.900C,OK,2019-07-22,17:15:55,1.73e+008,29.9,0.0401,1.49e+005,1.52e+004,100,0,1.49e+005,1.52e+004,51,0.25,1,0.892,0.0705,0.0705,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.813,3.12e+003,Aqueous,0.619,7.79e-007,3.5,7.01,0.821,23.4,0.234,63.3,1,12.7,2.26e+004,1.56e+004,0.00181,80%,5,4,1,2.69e+004,4,2,,,,,1,6.8e-007,4.01,8.02,1.54,38.4,0.147,86.9,92.6,100
36,29.900C,OK,2019-07-22,17:15:55,1.73e+008,29.9,0.0401,1.49e+005,1.52e+004,100,0,1.49e+005,1.52e+004,51,0.25,1,0.892,0.0705,0.0705,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.813,3.12e+003,Aqueous,0.619,7.79e-007,3.5,7.01,0.821,23.4,0.234,63.3,1,12.7,2.26e+004,1.56e+004,0.00181,80%,5,4,1,2.69e+004,4,2,,,,,2,8.71e-009,313,627,82,26.2,0.0684,2.33e+006,7.42,0.0259
37,30.060C,OK,2019-07-22,17:16:34,1.73e+008,30.1,0.0384,1.43e+005,7.84e+003,100,0,1.43e+005,7.84e+003,51,0.25,1,0.892,0.0665,0.0664,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12e+003,Aqueous,0.618,7.93e-007,3.46,6.92,0.825,23.8,0.238,61.4,1,12.4,2.19e+004,1.73e+004,0.00172,100%,5,5,0,2.51e+004,5,2,,,,,1,6.9e-007,3.97,7.95,1.52,38.3,0.147,85,92.6,100
37,30.060C,OK,2019-07-22,17:16:34,1.73e+008,30.1,0.0384,1.43e+005,7.84e+003,100,0,1.43e+005,7.84e+003,51,0.25,1,0.892,0.0665,0.0664,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.81,3.12e+003,Aqueous,0.618,7.93e-007,3.46,6.92,0.825,23.8,0.238,61.4,1,12.4,2.19e+004,1.73e+004,0.00172,100%,5,5,0,2.51e+004,5,2,,,,,2,1.16e-008,237,473,64.2,27.1,0.0735,1.21e+006,7.37,0.0179
38,30.215C,OK,2019-07-22,17:17:12,1.73e+008,30.2,0.0392,1.41e+005,1.34e+003,100,0,1.41e+005,1.34e+003,51,0.25,1,0.892,0.0664,0.0663,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.807,3.12e+003,Aqueous,0.615,8e-007,3.44,6.87,0.793,23.1,0.231,60.4,1,16.6,2.36e+004,1.54e+004,0.00194,100%,5,5,0,2.51e+004,4,2,,,,,1,7.32e-007,3.76,7.51,1.01,27,0.0729,74.5,95,100
38,30.215C,OK,2019-07-22,17:17:12,1.73e+008,30.2,0.0392,1.41e+005,1.34e+003,100,0,1.41e+005,1.34e+003,51,0.25,1,0.892,0.0664,0.0663,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.807,3.12e+003,Aqueous,0.615,8e-007,3.44,6.87,0.793,23.1,0.231,60.4,1,16.6,2.36e+004,1.54e+004,0.00194,100%,5,5,0,2.51e+004,4,2,,,,,2,6.66e-009,413,825,83.7,20.3,0.0412,4.44e+006,5.02,0.0279
39,30.546C,OK,2019-07-22,17:18:30,1.73e+008,30.5,0.0403,1.43e+005,6.1e+003,100,0,1.43e+005,6.1e+003,51,0.25,1,0.892,0.0656,0.0655,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.802,3.12e+003,Aqueous,0.586,8.21e-007,3.37,6.75,0.709,21,0.21,57.9,1,20.7,2.53e+004,1.36e+004,0.0021,60%,5,3,2,2.47e+004,4,2,,,,,1,7.67e-007,3.61,7.22,0.946,26.2,0.0687,67.8,96,100
39,30.546C,OK,2019-07-22,17:18:30,1.73e+008,30.5,0.0403,1.43e+005,6.1e+003,100,0,1.43e+005,6.1e+003,51,0.25,1,0.892,0.0656,0.0655,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.802,3.12e+003,Aqueous,0.586,8.21e-007,3.37,6.75,0.709,21,0.21,57.9,1,20.7,2.53e+004,1.36e+004,0.0021,60%,5,3,2,2.47e+004,4,2,,,,,2,3.31e-009,838,1.68e+003,217,25.9,0.067,2.33e+007,4.05,0.0422
40,31.297C,OK,2019-07-22,17:21:31,1.73e+008,31.3,0.0398,1.35e+005,1.94e+003,100,0,1.35e+005,1.94e+003,51,0.25,1,0.891,0.0673,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.789,3.12e+003,Aqueous,0.591,8.68e-007,3.25,6.51,0.636,19.6,0.196,53.2,1,16,2.71e+004,1.33e+004,0.00182,100%,5,5,0,2.55e+004,3,1,,,,,1,7.53e-007,3.75,7.5,1.05,27.9,0.078,74.2,100,100
41,31.459C,OK,2019-07-22,17:22:10,1.73e+008,31.5,0.04,1.33e+005,1.85e+003,100,0,1.33e+005,1.85e+003,51,0.25,1,0.891,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.787,3.12e+003,Aqueous,0.597,8.67e-007,3.28,6.55,0.548,16.7,0.167,54,1,14.9,2.74e+004,1.17e+004,0.00193,100%,5,5,0,2.53e+004,4,2,,,,,1,7.08e-007,4.01,8.01,1.54,38.4,0.148,86.6,99,100
41,31.459C,OK,2019-07-22,17:22:10,1.73e+008,31.5,0.04,1.33e+005,1.85e+003,100,0,1.33e+005,1.85e+003,51,0.25,1,0.891,0.0669,0.0668,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.787,3.12e+003,Aqueous,0.597,8.67e-007,3.28,6.55,0.548,16.7,0.167,54,1,14.9,2.74e+004,1.17e+004,0.00193,100%,5,5,0,2.53e+004,4,2,,,,,2,3.59e-009,791,1.58e+003,212,26.9,0.0722,2.03e+007,1.05,0.00816
42,31.623C,OK,2019-07-22,17:22:49,1.73e+008,31.6,0.04,1.35e+005,2.39e+003,100,0,1.35e+005,2.39e+003,51,0.25,1,0.891,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.784,3.12e+003,Aqueous,0.604,8.46e-007,3.36,6.73,0.662,19.7,0.197,57.5,1,10.6,2.64e+004,1.31e+004,0.0017,100%,5,5,0,2.54e+004,4,2,,,,,1,6.77e-007,4.21,8.41,1.7,40.4,0.163,97,98.6,100
42,31.623C,OK,2019-07-22,17:22:49,1.73e+008,31.6,0.04,1.35e+005,2.39e+003,100,0,1.35e+005,2.39e+003,51,0.25,1,0.891,0.067,0.0669,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.784,3.12e+003,Aqueous,0.604,8.46e-007,3.36,6.73,0.662,19.7,0.197,57.5,1,10.6,2.64e+004,1.31e+004,0.0017,100%,5,5,0,2.54e+004,4,2,,,,,2,2.66e-009,1.07e+003,2.14e+003,271,25.4,0.0644,4.12e+007,1.4,0.015
43,31.784C,OK,2019-07-22,17:23:27,1.73e+008,31.8,0.0412,1.33e+005,1.91e+003,100,0,1.33e+005,1.91e+003,51,0.25,1,0.891,0.068,0.068,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.781,3.12e+003,Aqueous,0.6,8.66e-007,3.3,6.6,0.579,17.5,0.175,55,1,12.6,2.73e+004,1.21e+004,0.00182,100%,5,5,0,2.58e+004,3,2,,,,,1,7.14e-007,4.01,8.01,1.51,37.7,0.142,86.5,98,100
43,31.784C,OK,2019-07-22,17:23:27,1.73e+008,31.8,0.0412,1.33e+005,1.91e+003,100,0,1.33e+005,1.91e+003,51,0.25,1,0.891,0.068,0.068,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.781,3.12e+003,Aqueous,0.6,8.66e-007,3.3,6.6,0.579,17.5,0.175,55,1,12.6,2.73e+004,1.21e+004,0.00182,100%,5,5,0,2.58e+004,3,2,,,,,2,4.47e-009,640,1.28e+003,128,20,0.0401,1.24e+007,1.99,0.0131
44,31.948C,OK,2019-07-22,17:24:06,1.73e+008,31.9,0.0394,1.33e+005,1.4e+003,100,0,1.33e+005,1.4e+003,51,0.25,1,0.891,0.0665,0.0665,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.779,3.12e+003,Aqueous,0.596,8.63e-007,3.32,6.64,0.536,16.1,0.161,55.8,1,10.5,2.74e+004,1.13e+004,0.00166,100%,5,5,0,2.51e+004,2,1,,,,,1,6.93e-007,4.13,8.27,1.6,38.7,0.15,93.1,100,100
45,32.108C,OK,2019-07-22,17:24:45,1.73e+008,32.1,0.0392,1.31e+005,851,100,0,1.31e+005,851,51,0.25,1,0.892,0.0667,0.0666,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.776,3.12e+003,Aqueous,0.603,8.87e-007,3.24,6.49,0.542,16.7,0.167,52.9,1,19.5,2.81e+004,1.19e+004,0.00181,100%,5,5,0,2.52e+004,2,1,,,,,1,7.09e-007,4.06,8.12,1.56,38.5,0.148,89.4,100,100
46,32.268C,OK,2019-07-22,17:25:24,1.73e+008,32.3,0.0393,1.32e+005,826,100,0,1.32e+005,826,51,0.25,1,0.892,0.0667,0.0666,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.774,3.12e+003,Aqueous,0.601,8.8e-007,3.29,6.58,0.546,16.6,0.166,54.5,1,15.8,2.79e+004,1.18e+004,0.0018,100%,5,5,0,2.52e+004,3,1,,,,,1,7.13e-007,4.06,8.12,1.54,37.9,0.144,89.3,100,100
47,32.425C,OK,2019-07-22,17:26:02,1.73e+008,32.4,0.0398,1.33e+005,755,100,0,1.33e+005,755,51,0.25,1,0.892,0.0663,0.0663,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.771,3.12e+003,Aqueous,0.601,8.89e-007,3.26,6.52,0.601,18.4,0.184,53.5,1,10,2.8e+004,1.29e+004,0.00147,100%,5,5,0,2.51e+004,2,1,,,,,1,6.89e-007,4.21,8.41,1.76,41.9,0.176,97.1,100,100
48,32.587C,OK,2019-07-22,17:26:41,1.73e+008,32.6,0.0397,1.32e+005,580,100,0,1.32e+005,580,51,0.25,1,0.893,0.0663,0.0662,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.768,3.12e+003,Aqueous,0.596,8.77e-007,3.32,6.64,0.519,15.6,0.156,55.8,1,13.5,2.79e+004,1.13e+004,0.00201,100%,5,5,0,2.5e+004,2,1,,,,,1,6.95e-007,4.19,8.38,1.83,43.7,0.191,96.3,100,100
49,32.750C,OK,2019-07-22,17:27:20,1.73e+008,32.7,0.0402,1.32e+005,837,100,0,1.32e+005,837,51,0.25,1,0.892,0.0664,0.0663,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.766,3.12e+003,Aqueous,0.602,8.92e-007,3.27,6.55,0.577,17.6,0.176,54,1,10.3,2.82e+004,1.25e+004,0.00167,100%,5,5,0,2.51e+004,2,1,,,,,1,6.87e-007,4.25,8.5,1.92,45.2,0.204,99.5,100,100
50,32.916C,OK,2019-07-22,17:27:59,1.73e+008,32.9,0.0409,1.32e+005,267,100,0,1.32e+005,267,51,0.25,1,0.893,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.763,3.12e+003,Aqueous,0.603,9.09e-007,3.23,6.45,0.597,18.5,0.185,52.2,1,15.7,2.86e+004,1.33e+004,0.00191,100%,5,5,0,2.56e+004,3,2,,,,,1,7.26e-007,4.04,8.08,1.57,38.9,0.152,88.3,98.5,100
50,32.916C,OK,2019-07-22,17:27:59,1.73e+008,32.9,0.0409,1.32e+005,267,100,0,1.32e+005,267,51,0.25,1,0.893,0.0676,0.0675,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.763,3.12e+003,Aqueous,0.603,9.09e-007,3.23,6.45,0.597,18.5,0.185,52.2,1,15.7,2.86e+004,1.33e+004,0.00191,100%,5,5,0,2.56e+004,3,2,,,,,2,3.8e-008,77.2,154,10.5,13.6,0.0186,8.78e+004,1.53,0.000574
51,33.081C,OK,2019-07-22,17:28:38,1.73e+008,33.1,0.0398,1.31e+005,833,100,0,1.31e+005,833,51,0.25,1,0.893,0.0665,0.0664,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.761,3.12e+003,Aqueous,0.603,8.93e-007,3.3,6.61,0.502,15.2,0.152,55.1,1,13.2,2.84e+004,1.13e+004,0.00183,100%,5,5,0,2.51e+004,2,1,,,,,1,7.29e-007,4.05,8.09,1.5,37.1,0.138,88.6,100,100
52,33.240C,OK,2019-07-22,17:29:17,1.73e+008,33.2,0.0384,1.32e+005,891,100,0,1.32e+005,891,51,0.25,1,0.894,0.0667,0.0666,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.758,3.12e+003,Aqueous,0.604,8.93e-007,3.31,6.62,0.563,17,0.17,55.4,1,16.3,2.82e+004,1.22e+004,0.00198,100%,5,5,0,2.52e+004,2,1,,,,,1,7.07e-007,4.18,8.36,1.69,40.4,0.163,95.7,100,100
53,33.398C,OK,2019-07-22,17:29:56,1.73e+008,33.4,0.0394,1.33e+005,1.16e+003,100,0,1.33e+005,1.16e+003,51,0.25,1,0.895,0.0671,0.067,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.756,3.12e+003,Aqueous,0.605,8.87e-007,3.35,6.7,0.532,15.9,0.159,56.9,1,14.1,2.81e+004,1.15e+004,0.00191,100%,5,5,0,2.54e+004,2,1,,,,,1,7.18e-007,4.13,8.26,1.55,37.4,0.14,93.1,100,100
54,33.562C,OK,2019-07-22,17:30:35,1.73e+008,33.6,0.0404,1.31e+005,695,100,0,1.31e+005,695,51,0.25,1,0.894,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.753,3.12e+003,Aqueous,0.605,8.99e-007,3.32,6.63,0.568,17.1,0.171,55.7,1,14.8,2.84e+004,1.23e+004,0.00203,100%,5,5,0,2.54e+004,2,1,,,,,1,7.02e-007,4.25,8.5,1.83,43.1,0.186,99.5,100,100
