Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
55,33.728C,OK,2019-07-22,17:31:14,1.73e+008,33.7,0.0405,1.32e+005,722,100,0,1.32e+005,722,51,0.25,1,0.895,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.751,3.12e+003,Aqueous,0.614,9.17e-007,3.26,6.52,0.595,18.2,0.182,53.5,1,11.4,2.89e+004,1.32e+004,0.00166,100%,5,5,0,2.54e+004,3,2,,,,,1,7.48e-007,4,8,1.47,36.7,0.135,86.2,98,100
55,33.728C,OK,2019-07-22,17:31:14,1.73e+008,33.7,0.0405,1.32e+005,722,100,0,1.32e+005,722,51,0.25,1,0.895,0.0672,0.0671,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.751,3.12e+003,Aqueous,0.614,9.17e-007,3.26,6.52,0.595,18.2,0.182,53.5,1,11.4,2.89e+004,1.32e+004,0.00166,100%,5,5,0,2.54e+004,3,2,,,,,2,2.33e-008,128,257,16.6,12.9,0.0168,2.89e+005,1.96,0.00465
56,33.892C,OK,2019-07-22,17:31:53,1.73e+008,33.9,0.0396,1.32e+005,1e+003,100,0,1.32e+005,1e+003,51,0.25,1,0.895,0.0683,0.0682,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.748,3.12e+003,Aqueous,0.614,9.13e-007,3.29,6.58,0.61,18.5,0.185,54.7,1,13.8,2.87e+004,1.33e+004,0.00176,100%,5,5,0,2.6e+004,3,2,,,,,1,7.39e-007,4.06,8.13,1.57,38.7,0.15,89.5,97.9,100
56,33.892C,OK,2019-07-22,17:31:53,1.73e+008,33.9,0.0396,1.32e+005,1e+003,100,0,1.32e+005,1e+003,51,0.25,1,0.895,0.0683,0.0682,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.748,3.12e+003,Aqueous,0.614,9.13e-007,3.29,6.58,0.61,18.5,0.185,54.7,1,13.8,2.87e+004,1.33e+004,0.00176,100%,5,5,0,2.6e+004,3,2,,,,,2,2.2e-008,137,274,18.6,13.6,0.0185,3.35e+005,2.07,0.0043
57,34.052C,OK,2019-07-22,17:32:32,1.73e+008,34.1,0.0394,1.33e+005,491,100,0,1.33e+005,491,51,0.25,1,0.895,0.0674,0.0673,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.746,3.12e+003,Aqueous,0.611,9.02e-007,3.35,6.69,0.575,17.2,0.172,56.8,1,18,2.85e+004,1.24e+004,0.00202,100%,5,5,0,2.56e+004,2,1,,,,,1,7.21e-007,4.19,8.38,1.57,37.6,0.141,96.1,100,100
58,34.216C,OK,2019-07-22,17:33:11,1.73e+008,34.2,0.0407,1.34e+005,1.03e+003,100,0,1.34e+005,1.03e+003,51,0.25,1,0.896,0.0677,0.0676,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.744,3.12e+003,Aqueous,0.616,9.07e-007,3.33,6.67,0.574,17.2,0.172,56.4,1,12.4,2.87e+004,1.25e+004,0.00184,100%,5,5,0,2.57e+004,2,1,,,,,1,7.22e-007,4.19,8.38,1.58,37.7,0.142,96.1,100,100
59,34.379C,OK,2019-07-22,17:33:50,1.73e+008,34.4,0.0392,1.32e+005,1.03e+003,100,0,1.32e+005,1.03e+003,51,0.25,1,0.895,0.068,0.0679,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.741,3.12e+003,Aqueous,0.615,9.06e-007,3.35,6.71,0.622,18.6,0.186,57.2,1,13.1,2.85e+004,1.33e+004,0.00184,100%,5,5,0,2.58e+004,3,1,,,,,1,6.92e-007,4.39,8.79,1.96,44.7,0.2,107,100,100
60,34.539C,OK,2019-07-22,17:34:29,1.73e+008,34.5,0.0395,1.32e+005,867,100,0,1.32e+005,867,51,0.25,1,0.895,0.0681,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.739,3.12e+003,Aqueous,0.614,9.02e-007,3.38,6.75,0.57,16.9,0.169,58,1,11,2.86e+004,1.23e+004,0.00165,100%,5,5,0,2.59e+004,3,2,,,,,1,7.6e-007,4.01,8.01,1.35,33.7,0.113,86.6,97.8,100
60,34.539C,OK,2019-07-22,17:34:29,1.73e+008,34.5,0.0395,1.32e+005,867,100,0,1.32e+005,867,51,0.25,1,0.895,0.0681,0.0681,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.739,3.12e+003,Aqueous,0.614,9.02e-007,3.38,6.75,0.57,16.9,0.169,58,1,11,2.86e+004,1.23e+004,0.00165,100%,5,5,0,2.59e+004,3,2,,,,,2,7.82e-009,390,779,63.5,16.3,0.0265,3.88e+006,2.2,0.01
61,34.703C,OK,2019-07-22,17:35:09,1.73e+008,34.7,0.0409,1.33e+005,838,100,0,1.33e+005,838,51,0.25,1,0.893,0.0684,0.0683,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.736,3.12e+003,Aqueous,0.618,9.03e-007,3.39,6.78,0.549,16.2,0.162,58.5,1,10.5,2.86e+004,1.19e+004,0.00156,100%,5,5,0,2.6e+004,2,1,,,,,1,7.26e-007,4.22,8.43,1.65,39.2,0.154,97.6,100,100
62,34.868C,OK,2019-07-22,17:35:48,1.73e+008,34.9,0.0396,1.33e+005,775,100,0,1.33e+005,775,51,0.25,1,0.894,0.0685,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.734,3.12e+003,Aqueous,0.612,9.08e-007,3.39,6.77,0.546,16.1,0.161,58.4,1,10,2.88e+004,1.19e+004,0.0016,100%,5,5,0,2.6e+004,3,2,,,,,1,7.53e-007,4.08,8.17,1.45,35.4,0.126,90.6,99.1,100
62,34.868C,OK,2019-07-22,17:35:48,1.73e+008,34.9,0.0396,1.33e+005,775,100,0,1.33e+005,775,51,0.25,1,0.894,0.0685,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.734,3.12e+003,Aqueous,0.612,9.08e-007,3.39,6.77,0.546,16.1,0.161,58.4,1,10,2.88e+004,1.19e+004,0.0016,100%,5,5,0,2.6e+004,3,2,,,,,2,1.44e-009,2.14e+003,4.28e+003,535,25,0.0624,2.09e+008,0.924,0.0488
63,35.028C,OK,2019-07-22,17:36:27,1.73e+008,35,0.0394,1.33e+005,1.03e+003,100,0,1.33e+005,1.03e+003,51,0.25,1,0.894,0.0684,0.0684,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.732,3.12e+003,Aqueous,0.609,9.03e-007,3.41,6.82,0.541,15.9,0.159,59.4,1,14.3,2.87e+004,1.17e+004,0.00202,100%,5,5,0,2.6e+004,2,1,,,,,1,7.17e-007,4.3,8.6,1.81,42,0.177,102,100,100
64,35.192C,OK,2019-07-22,17:37:06,1.73e+008,35.2,0.0407,1.33e+005,783,100,0,1.33e+005,783,51,0.25,1,0.895,0.0687,0.0686,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.729,3.12e+003,Aqueous,0.613,9.12e-007,3.39,6.79,0.581,17.1,0.171,58.7,1,9.72,2.88e+004,1.25e+004,0.00164,100%,5,5,0,2.62e+004,2,1,,,,,1,7.18e-007,4.31,8.62,1.77,41,0.168,103,100,100
65,35.357C,OK,2019-07-22,17:37:45,1.73e+008,35.4,0.0401,1.33e+005,667,100,0,1.33e+005,667,51,0.25,1,0.894,0.0688,0.0688,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.727,3.12e+003,Aqueous,0.614,9.13e-007,3.41,6.81,0.601,17.7,0.177,59.3,1,9.29,2.88e+004,1.28e+004,0.00156,100%,5,5,0,2.62e+004,2,1,,,,,1,7.15e-007,4.35,8.7,1.77,40.8,0.166,105,100,100
66,35.520C,OK,2019-07-22,17:38:24,1.73e+008,35.5,0.0396,1.33e+005,545,100,0,1.33e+005,545,51,0.25,1,0.894,0.0692,0.0692,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.725,3.12e+003,Aqueous,0.614,9.06e-007,3.44,6.88,0.563,16.4,0.164,60.7,1,15,2.87e+004,1.2e+004,0.0017,100%,5,5,0,2.64e+004,2,1,,,,,1,7.35e-007,4.24,8.48,1.5,35.4,0.125,98.8,100,100
67,35.681C,OK,2019-07-22,17:39:03,1.73e+008,35.7,0.0398,1.33e+005,477,100,0,1.33e+005,477,51,0.25,1,0.895,0.0696,0.0695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.722,3.12e+003,Aqueous,0.61,9.25e-007,3.38,6.77,0.594,17.5,0.175,58.3,1,11.7,2.92e+004,1.29e+004,0.00171,100%,5,5,0,2.66e+004,2,1,,,,,1,7.15e-007,4.38,8.76,1.94,44.3,0.196,107,100,100
68,35.844C,OK,2019-07-22,17:39:42,1.73e+008,35.8,0.04,1.35e+005,1.45e+003,100,0,1.35e+005,1.45e+003,51,0.25,1,0.894,0.0696,0.0695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.72,3.12e+003,Aqueous,0.613,9.06e-007,3.46,6.93,0.658,19,0.19,61.6,1,14.2,2.84e+004,1.35e+004,0.00178,100%,5,5,0,2.66e+004,3,2,,,,,1,7.3e-007,4.3,8.6,1.64,38.1,0.145,102,98.3,100
68,35.844C,OK,2019-07-22,17:39:42,1.73e+008,35.8,0.04,1.35e+005,1.45e+003,100,0,1.35e+005,1.45e+003,51,0.25,1,0.894,0.0696,0.0695,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.72,3.12e+003,Aqueous,0.613,9.06e-007,3.46,6.93,0.658,19,0.19,61.6,1,14.2,2.84e+004,1.35e+004,0.00178,100%,5,5,0,2.66e+004,3,2,,,,,2,4.41e-009,711,1.42e+003,114,16,0.0255,1.59e+007,1.71,0.0158
69,36.007C,OK,2019-07-22,17:40:21,1.73e+008,36,0.0399,1.36e+005,988,100,0,1.36e+005,988,51,0.25,1,0.895,0.0698,0.0697,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.718,3.12e+003,Aqueous,0.609,8.9e-007,3.54,7.08,0.651,18.4,0.184,64.9,1,11.5,2.8e+004,1.29e+004,0.0018,100%,5,5,0,2.66e+004,3,2,,,,,1,7.08e-007,4.45,8.91,1.83,41,0.168,111,98.6,100
69,36.007C,OK,2019-07-22,17:40:21,1.73e+008,36,0.0399,1.36e+005,988,100,0,1.36e+005,988,51,0.25,1,0.895,0.0698,0.0697,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.718,3.12e+003,Aqueous,0.609,8.9e-007,3.54,7.08,0.651,18.4,0.184,64.9,1,11.5,2.8e+004,1.29e+004,0.0018,100%,5,5,0,2.66e+004,3,2,,,,,2,1.09e-008,288,576,53.3,18.5,0.0343,1.91e+006,1.38,0.00441
70,36.171C,OK,2019-07-22,17:41:00,1.73e+008,36.2,0.0407,1.36e+005,886,100,0,1.36e+005,886,51,0.25,1,0.895,0.0703,0.0702,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.716,3.12e+003,Aqueous,0.611,9.1e-007,3.48,6.96,0.643,18.5,0.185,62.3,1,14.2,2.86e+004,1.33e+004,0.00172,100%,5,5,0,2.69e+004,3,2,,,,,1,7.4e-007,4.28,8.56,1.59,37.1,0.137,101,98.5,100
70,36.171C,OK,2019-07-22,17:41:00,1.73e+008,36.2,0.0407,1.36e+005,886,100,0,1.36e+005,886,51,0.25,1,0.895,0.0703,0.0702,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.716,3.12e+003,Aqueous,0.611,9.1e-007,3.48,6.96,0.643,18.5,0.185,62.3,1,14.2,2.86e+004,1.33e+004,0.00172,100%,5,5,0,2.69e+004,3,2,,,,,2,2.23e-009,1.42e+003,2.83e+003,284,20,0.0401,7.96e+007,1.52,0.0264
71,36.339C,OK,2019-07-22,17:41:40,1.73e+008,36.3,0.0406,1.35e+005,1.42e+003,100,0,1.35e+005,1.42e+003,51,0.25,1,0.895,0.0708,0.0707,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.713,3.12e+003,Aqueous,0.607,8.95e-007,3.55,7.09,0.591,16.7,0.167,65.1,1,12.7,2.83e+004,1.2e+004,0.00175,100%,5,5,0,2.71e+004,2,1,,,,,1,7.25e-007,4.38,8.76,1.56,35.5,0.126,107,100,100
72,36.505C,OK,2019-07-22,17:42:19,1.73e+008,36.5,0.0399,1.54e+005,1.83e+004,100,0,1.54e+005,1.83e+004,51,0.25,1,0.895,0.0712,0.0711,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.711,3.12e+003,Aqueous,0.621,8.15e-007,3.91,7.82,0.93,23.8,0.238,81.8,1,11.7,2.28e+004,1.75e+004,0.00166,100%,5,5,0,2.73e+004,4,2,,,,,1,6.07e-007,5.25,10.5,2.93,55.9,0.312,163,99.1,100
72,36.505C,OK,2019-07-22,17:42:19,1.73e+008,36.5,0.0399,1.54e+005,1.83e+004,100,0,1.54e+005,1.83e+004,51,0.25,1,0.895,0.0712,0.0711,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.711,3.12e+003,Aqueous,0.621,8.15e-007,3.91,7.82,0.93,23.8,0.238,81.8,1,11.7,2.28e+004,1.75e+004,0.00166,100%,5,5,0,2.73e+004,4,2,,,,,2,1.9e-008,168,335,33.2,19.8,0.0393,5.4e+005,0.876,0.00266
73,36.669C,OK,2019-07-22,17:42:58,1.73e+008,36.7,0.0399,2.01e+005,3.21e+004,100,0,2.01e+005,3.21e+004,51,0.25,1,0.895,0.0727,0.0726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.709,3.12e+003,Aqueous,0.588,6.73e-007,4.76,9.52,1.14,23.8,0.238,130,1,7.68,1.73e+004,1.62e+004,0.00137,60%,5,3,2,2.8e+004,5,2,,,,,1,4.7e-006,0.681,1.36,0.182,26.7,0.0713,1.37,0.628,58.9
73,36.669C,OK,2019-07-22,17:42:58,1.73e+008,36.7,0.0399,2.01e+005,3.21e+004,100,0,2.01e+005,3.21e+004,51,0.25,1,0.895,0.0727,0.0726,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.709,3.12e+003,Aqueous,0.588,6.73e-007,4.76,9.52,1.14,23.8,0.238,130,1,7.68,1.73e+004,1.62e+004,0.00137,60%,5,3,2,2.8e+004,5,2,,,,,2,4.91e-007,6.52,13,3.34,51.2,0.263,270,99.4,41.1
74,36.833C,OK,2019-07-22,17:43:38,1.73e+008,36.8,0.0394,1.37e+005,1.75e+003,100,0,1.37e+005,1.75e+003,51,0.25,1,0.896,0.0759,0.0758,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.707,3.12e+003,Aqueous,0.61,8.96e-007,3.58,7.16,0.639,17.8,0.178,66.6,1,8.32,2.83e+004,1.27e+004,0.00149,100%,5,5,0,2.94e+004,3,1,,,,,1,7.02e-007,4.57,9.14,1.92,42,0.176,118,100,100
75,36.996C,OK,2019-07-22,17:44:17,1.73e+008,37,0.0394,1.37e+005,914,100,0,1.37e+005,914,51,0.25,1,0.896,0.0793,0.0792,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.704,3.12e+003,Aqueous,0.615,9.03e-007,3.57,7.14,0.624,17.5,0.175,66.1,1,11.3,2.85e+004,1.26e+004,0.00172,100%,5,5,0,3.1e+004,2,1,,,,,1,7.06e-007,4.57,9.14,1.92,42.1,0.177,118,100,100
76,37.161C,OK,2019-07-22,17:44:57,1.73e+008,37.2,0.0394,1.36e+005,472,100,0,1.36e+005,472,51,0.25,1,0.896,0.0741,0.074,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.702,3.12e+003,Aqueous,0.616,9.06e-007,3.57,7.15,0.632,17.7,0.177,66.3,1,12.9,2.86e+004,1.27e+004,0.0017,100%,5,5,0,2.86e+004,2,1,,,,,1,7.04e-007,4.6,9.2,1.99,43.2,0.186,120,100,100
77,37.325C,OK,2019-07-22,17:45:36,1.73e+008,37.3,0.0395,1.36e+005,1.41e+003,100,0,1.36e+005,1.41e+003,51,0.25,1,0.897,0.0729,0.0729,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.7,3.12e+003,Aqueous,0.617,9.16e-007,3.54,7.08,0.69,19.5,0.195,64.9,1,15.7,2.86e+004,1.4e+004,0.00172,100%,5,5,0,2.81e+004,3,1,,,,,1,7.01e-007,4.63,9.26,2.02,43.5,0.189,122,100,100
78,37.490C,OK,2019-07-22,17:46:16,1.73e+008,37.5,0.0399,1.37e+005,2.4e+003,100,0,1.37e+005,2.4e+003,51,0.25,1,0.897,0.073,0.0729,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.698,3.12e+003,Aqueous,0.616,9.1e-007,3.58,7.17,0.709,19.8,0.198,66.7,1,17.2,2.84e+004,1.41e+004,0.00198,100%,5,5,0,2.81e+004,4,2,,,,,1,6.89e-007,4.73,9.46,2.24,47.3,0.224,128,100,100
78,37.490C,OK,2019-07-22,17:46:16,1.73e+008,37.5,0.0399,1.37e+005,2.4e+003,100,0,1.37e+005,2.4e+003,51,0.25,1,0.897,0.073,0.0729,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.698,3.12e+003,Aqueous,0.616,9.1e-007,3.58,7.17,0.709,19.8,0.198,66.7,1,17.2,2.84e+004,1.41e+004,0.00198,100%,5,5,0,2.81e+004,4,2,,,,,2,7.27e-010,4.48e+003,8.97e+003,888,19.8,0.0392,1.18e+009,0.0219,0.00147
79,37.825C,OK,2019-07-22,17:47:36,1.73e+008,37.8,0.0397,1.63e+005,3.67e+004,100,0,1.63e+005,3.67e+004,51,0.25,1,0.897,0.0904,0.0904,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.693,3.12e+003,Aqueous,0.629,8.4e-007,3.91,7.82,0.873,22.3,0.223,81.7,1,16,2.53e+004,1.51e+004,0.00193,60%,5,3,2,3.61e+004,4,2,,,,,1,6.9e-007,4.76,9.51,1.86,39.1,0.153,129,98.4,99.9
79,37.825C,OK,2019-07-22,17:47:36,1.73e+008,37.8,0.0397,1.63e+005,3.67e+004,100,0,1.63e+005,3.67e+004,51,0.25,1,0.897,0.0904,0.0904,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.693,3.12e+003,Aqueous,0.629,8.4e-007,3.91,7.82,0.873,22.3,0.223,81.7,1,16,2.53e+004,1.51e+004,0.00193,60%,5,3,2,3.61e+004,4,2,,,,,2,1.61e-009,2.03e+003,4.07e+003,449,22.1,0.0488,1.85e+008,1.56,0.0511
80,38.160C,OK,2019-07-22,17:48:57,1.73e+008,38.2,0.0402,1.44e+005,4.96e+003,100,0,1.44e+005,4.96e+003,51,0.25,1,0.898,0.118,0.118,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.689,3.12e+003,Aqueous,0.632,8.71e-007,3.8,7.6,0.83,21.8,0.218,76.6,1,9.19,2.65e+004,1.52e+004,0.00161,100%,5,5,0,4.84e+004,4,3,,,,,1,5.52e-006,0.6,1.2,0.0729,12.1,0.0147,1.02,1.22,73.8
80,38.160C,OK,2019-07-22,17:48:57,1.73e+008,38.2,0.0402,1.44e+005,4.96e+003,100,0,1.44e+005,4.96e+003,51,0.25,1,0.898,0.118,0.118,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.689,3.12e+003,Aqueous,0.632,8.71e-007,3.8,7.6,0.83,21.8,0.218,76.6,1,9.19,2.65e+004,1.52e+004,0.00161,100%,5,5,0,4.84e+004,4,3,,,,,2,7.54e-007,4.39,8.79,1.49,33.9,0.115,107,93.4,26.2
80,38.160C,OK,2019-07-22,17:48:57,1.73e+008,38.2,0.0402,1.44e+005,4.96e+003,100,0,1.44e+005,4.96e+003,51,0.25,1,0.898,0.118,0.118,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.689,3.12e+003,Aqueous,0.632,8.71e-007,3.8,7.6,0.83,21.8,0.218,76.6,1,9.19,2.65e+004,1.52e+004,0.00161,100%,5,5,0,4.84e+004,4,3,,,,,3,9.42e-009,351,703,68.7,19.6,0.0382,3.05e+006,5.35,0.00672
81,38.326C,OK,2019-07-22,17:49:37,1.73e+008,38.3,0.0399,1.54e+005,2.46e+004,100,0,1.54e+005,2.46e+004,51,0.25,1,0.898,0.105,0.104,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.687,3.12e+003,Aqueous,0.631,8.79e-007,3.77,7.55,0.805,21.3,0.213,75.3,1,15.7,2.7e+004,1.48e+004,0.00201,80%,5,4,1,4.24e+004,4,2,,,,,1,7.38e-007,4.5,9,1.7,37.7,0.142,114,98.1,100
81,38.326C,OK,2019-07-22,17:49:37,1.73e+008,38.3,0.0399,1.54e+005,2.46e+004,100,0,1.54e+005,2.46e+004,51,0.25,1,0.898,0.105,0.104,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.687,3.12e+003,Aqueous,0.631,8.79e-007,3.77,7.55,0.805,21.3,0.213,75.3,1,15.7,2.7e+004,1.48e+004,0.00201,80%,5,4,1,4.24e+004,4,2,,,,,2,1.77e-009,1.88e+003,3.75e+003,490,26.1,0.0683,1.53e+008,1.88,0.0482
