Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
82,38.523C,OK,2019-07-22,17:50:17,1.73e+008,38.5,0.0393,1.97e+005,8.62e+004,100,0,1.97e+005,8.62e+004,51,0.25,1,0.898,0.0854,0.0853,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.684,3.12e+003,Aqueous,0.634,9.1e-007,3.66,7.33,0.798,21.8,0.218,70.3,1,24.2,2.77e+004,1.58e+004,0.00277,40%,5,2,3,3.38e+004,2,1,,,,,1,6.24e-007,5.35,10.7,3.03,56.6,0.321,170,100,100
83,38.688C,OK,2019-07-22,17:51:04,1.73e+008,38.7,0.0396,1.42e+005,3.22e+003,100,0,1.42e+005,3.22e+003,51,0.25,1,0.899,0.0838,0.0837,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.682,3.12e+003,Aqueous,0.636,8.93e-007,3.75,7.5,0.776,20.7,0.207,74.2,1,9.08,2.76e+004,1.45e+004,0.00156,100%,5,5,0,3.3e+004,3,1,,,,,1,6.47e-007,5.18,10.4,2.7,52.1,0.271,158,100,100
84,38.854C,OK,2019-07-22,17:51:44,1.73e+008,38.9,0.0396,1.46e+005,3.78e+003,100,0,1.46e+005,3.78e+003,51,0.25,1,0.9,0.0779,0.0778,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.68,3.12e+003,Aqueous,0.625,8.92e-007,3.77,7.54,0.839,22.3,0.223,75,1,13,2.7e+004,1.6e+004,0.00179,100%,5,5,0,3.03e+004,4,1,,,,,1,6.96e-007,4.83,9.66,2.03,41.9,0.176,134,100,100
85,39.016C,OK,2019-07-22,17:52:23,1.73e+008,39,0.0396,1.83e+005,4.91e+004,100,0,1.83e+005,4.91e+004,51,0.25,1,0.9,0.0816,0.0815,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.678,3.12e+003,Aqueous,0.635,8.65e-007,3.9,7.8,0.897,23,0.23,81.2,1,27.1,2.56e+004,1.65e+004,0.00274,40%,5,2,3,3.19e+004,5,2,,,,,1,7.43e-007,4.53,9.07,1.65,36.5,0.133,116,96.4,100
85,39.016C,OK,2019-07-22,17:52:23,1.73e+008,39,0.0396,1.83e+005,4.91e+004,100,0,1.83e+005,4.91e+004,51,0.25,1,0.9,0.0816,0.0815,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.678,3.12e+003,Aqueous,0.635,8.65e-007,3.9,7.8,0.897,23,0.23,81.2,1,27.1,2.56e+004,1.65e+004,0.00274,40%,5,2,3,3.19e+004,5,2,,,,,2,7.34e-009,459,918,147,32,0.103,5.69e+006,3.62,0.0249
86,39.177C,OK,2019-07-22,17:53:02,1.73e+008,39.2,0.0396,1.44e+005,792,100,0,1.44e+005,792,51,0.25,1,0.9,0.0797,0.0796,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.676,3.12e+003,Aqueous,0.643,8.8e-007,3.85,7.69,0.755,19.6,0.196,78.7,1,9.75,2.75e+004,1.35e+004,0.00166,100%,5,5,0,3.12e+004,3,1,,,,,1,6.52e-007,5.19,10.4,2.61,50.2,0.252,159,100,100
87,39.340C,OK,2019-07-22,17:53:41,1.73e+008,39.3,0.04,1.45e+005,1.52e+003,100,0,1.45e+005,1.52e+003,51,0.25,1,0.901,0.0797,0.0796,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.674,3.12e+003,Aqueous,0.655,8.72e-007,3.89,7.78,0.802,20.6,0.206,80.8,1,8.64,2.7e+004,1.41e+004,0.00165,100%,5,5,0,3.12e+004,2,1,,,,,1,6.24e-007,5.44,10.9,2.89,53.1,0.281,177,100,100
88,39.503C,OK,2019-07-22,17:54:19,1.73e+008,39.5,0.0398,1.56e+005,2.02e+004,100,0,1.56e+005,2.02e+004,51,0.25,1,0.902,0.0807,0.0807,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.672,3.12e+003,Aqueous,0.665,8.64e-007,3.94,7.88,0.794,20.2,0.202,83.4,1,16.1,2.69e+004,1.37e+004,0.00228,60%,5,3,2,3.16e+004,4,2,,,,,1,7.01e-007,4.86,9.72,2.12,43.6,0.19,136,96.7,100
88,39.503C,OK,2019-07-22,17:54:19,1.73e+008,39.5,0.0398,1.56e+005,2.02e+004,100,0,1.56e+005,2.02e+004,51,0.25,1,0.902,0.0807,0.0807,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.672,3.12e+003,Aqueous,0.665,8.64e-007,3.94,7.88,0.794,20.2,0.202,83.4,1,16.1,2.69e+004,1.37e+004,0.00228,60%,5,3,2,3.16e+004,4,2,,,,,2,1.79e-008,190,381,44.3,23.3,0.0543,7.25e+005,3.3,0.0127
89,39.665C,OK,2019-07-22,17:54:58,1.73e+008,39.7,0.0395,1.49e+005,1.14e+003,100,0,1.49e+005,1.14e+003,51,0.25,1,0.902,0.082,0.0819,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.67,3.12e+003,Aqueous,0.664,8.5e-007,4.02,8.05,0.766,19,0.19,87.5,1,13,2.66e+004,1.27e+004,0.00165,100%,5,5,0,3.22e+004,2,1,,,,,1,6.46e-007,5.3,10.6,2.4,45.3,0.205,166,100,100
90,39.827C,OK,2019-07-22,17:55:37,1.73e+008,39.8,0.0398,1.5e+005,974,100,0,1.5e+005,974,51,0.25,1,0.902,0.0875,0.0874,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.668,3.12e+003,Aqueous,0.666,8.48e-007,4.05,8.09,0.821,20.3,0.203,88.6,1,13.9,2.63e+004,1.35e+004,0.00178,100%,5,5,0,3.47e+004,2,1,,,,,1,6.25e-007,5.49,11,2.65,48.2,0.232,181,100,100
91,39.989C,OK,2019-07-22,17:56:16,1.73e+008,40,0.0399,1.52e+005,919,100,0,1.52e+005,919,51,0.25,1,0.903,0.0849,0.0848,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.666,3.12e+003,Aqueous,0.679,8.48e-007,4.06,8.12,0.895,22,0.22,89.3,1,12.3,2.57e+004,1.5e+004,0.00169,100%,5,5,0,3.35e+004,3,2,,,,,1,6.13e-007,5.62,11.2,3.4,60.6,0.367,191,96.7,100
91,39.989C,OK,2019-07-22,17:56:16,1.73e+008,40,0.0399,1.52e+005,919,100,0,1.52e+005,919,51,0.25,1,0.903,0.0849,0.0848,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.666,3.12e+003,Aqueous,0.679,8.48e-007,4.06,8.12,0.895,22,0.22,89.3,1,12.3,2.57e+004,1.5e+004,0.00169,100%,5,5,0,3.35e+004,3,2,,,,,2,1.15e-007,29.9,59.7,4.07,13.6,0.0186,9.52e+003,3.34,0.00874
92,40.151C,OK,2019-07-22,17:56:55,1.73e+008,40.2,0.0398,1.82e+005,3.14e+004,100,0,1.82e+005,3.14e+004,51,0.25,1,0.904,0.0889,0.0888,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.664,3.12e+003,Aqueous,0.683,8.41e-007,4.12,8.23,0.951,23.1,0.231,92.2,1,23.5,2.48e+004,1.62e+004,0.00267,40%,5,2,3,3.53e+004,4,2,,,,,1,6.48e-007,5.33,10.7,2.68,50.2,0.252,169,98.1,100
92,40.151C,OK,2019-07-22,17:56:55,1.73e+008,40.2,0.0398,1.82e+005,3.14e+004,100,0,1.82e+005,3.14e+004,51,0.25,1,0.904,0.0889,0.0888,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.664,3.12e+003,Aqueous,0.683,8.41e-007,4.12,8.23,0.951,23.1,0.231,92.2,1,23.5,2.48e+004,1.62e+004,0.00267,40%,5,2,3,3.53e+004,4,2,,,,,2,7.62e-009,454,908,186,40.9,0.167,5.54e+006,1.9,0.0124
93,40.314C,OK,2019-07-22,17:57:34,1.73e+008,40.3,0.0399,1.77e+005,2.31e+004,100,0,1.77e+005,2.31e+004,51,0.25,1,0.904,0.096,0.0959,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.662,3.12e+003,Aqueous,0.686,7.98e-007,4.35,8.69,1.04,23.8,0.238,105,1,13.4,2.06e+004,1.91e+004,0.00162,60%,5,3,2,3.86e+004,5,3,,,,,1,6.61e-007,5.24,10.5,2.51,47.9,0.23,163,92.4,99.9
93,40.314C,OK,2019-07-22,17:57:34,1.73e+008,40.3,0.0399,1.77e+005,2.31e+004,100,0,1.77e+005,2.31e+004,51,0.25,1,0.904,0.096,0.0959,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.662,3.12e+003,Aqueous,0.686,7.98e-007,4.35,8.69,1.04,23.8,0.238,105,1,13.4,2.06e+004,1.91e+004,0.00162,60%,5,3,2,3.86e+004,5,3,,,,,2,2.67e-008,130,259,62.9,48.5,0.236,2.95e+005,4.18,0.0117
93,40.314C,OK,2019-07-22,17:57:34,1.73e+008,40.3,0.0399,1.77e+005,2.31e+004,100,0,1.77e+005,2.31e+004,51,0.25,1,0.904,0.096,0.0959,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.662,3.12e+003,Aqueous,0.686,7.98e-007,4.35,8.69,1.04,23.8,0.238,105,1,13.4,2.06e+004,1.91e+004,0.00162,60%,5,3,2,3.86e+004,5,3,,,,,3,3.03e-009,1.14e+003,2.29e+003,609,53.2,0.284,4.82e+007,3.43,0.0687
94,40.477C,OK,2019-07-22,17:58:13,1.73e+008,40.5,0.0398,1.56e+005,1.71e+003,100,0,1.56e+005,1.71e+003,51,0.25,1,0.904,0.0885,0.0884,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.66,3.12e+003,Aqueous,0.691,8.26e-007,4.22,8.43,0.92,21.8,0.218,97.6,1,12.5,2.51e+004,1.44e+004,0.0016,100%,5,5,0,3.51e+004,2,1,,,,,1,5.87e-007,5.93,11.9,3,50.7,0.257,216,100,100
95,40.638C,OK,2019-07-22,17:58:53,1.73e+008,40.6,0.0394,1.6e+005,1.5e+003,100,0,1.6e+005,1.5e+003,51,0.25,1,0.904,0.0907,0.0906,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.658,3.12e+003,Aqueous,0.697,8.02e-007,4.35,8.7,0.982,22.6,0.226,105,1,9.13,2.41e+004,1.47e+004,0.00151,100%,5,5,0,3.62e+004,3,2,,,,,1,5.71e-007,6.11,12.2,3.5,57.3,0.329,233,97.6,100
95,40.638C,OK,2019-07-22,17:58:53,1.73e+008,40.6,0.0394,1.6e+005,1.5e+003,100,0,1.6e+005,1.5e+003,51,0.25,1,0.904,0.0907,0.0906,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.658,3.12e+003,Aqueous,0.697,8.02e-007,4.35,8.7,0.982,22.6,0.226,105,1,9.13,2.41e+004,1.47e+004,0.00151,100%,5,5,0,3.62e+004,3,2,,,,,2,2.14e-008,163,326,41.8,25.7,0.0659,5.05e+005,2.43,0.00912
96,40.798C,OK,2019-07-22,17:59:32,1.73e+008,40.8,0.0391,1.62e+005,1.88e+003,100,0,1.62e+005,1.88e+003,51,0.25,1,0.905,0.0939,0.0938,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.656,3.12e+003,Aqueous,0.696,8.01e-007,4.37,8.75,0.958,21.9,0.219,106,1,10.2,2.44e+004,1.4e+004,0.00155,100%,5,5,0,3.76e+004,3,2,,,,,1,6.2e-007,5.65,11.3,2.56,45.3,0.205,194,96.4,100
96,40.798C,OK,2019-07-22,17:59:32,1.73e+008,40.8,0.0391,1.62e+005,1.88e+003,100,0,1.62e+005,1.88e+003,51,0.25,1,0.905,0.0939,0.0938,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.656,3.12e+003,Aqueous,0.696,8.01e-007,4.37,8.75,0.958,21.9,0.219,106,1,10.2,2.44e+004,1.4e+004,0.00155,100%,5,5,0,3.76e+004,3,2,,,,,2,1.66e-008,211,421,45.4,21.5,0.0464,9.2e+005,3.6,0.0161
97,40.957C,OK,2019-07-22,18:00:11,1.73e+008,41,0.0385,1.67e+005,3.75e+003,100,0,1.67e+005,3.75e+003,51,0.25,1,0.905,0.0941,0.094,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.654,3.12e+003,Aqueous,0.704,7.71e-007,4.56,9.12,1.05,23,0.23,117,1,11.6,2.28e+004,1.47e+004,0.00152,100%,5,5,0,3.77e+004,3,1,,,,,1,5.39e-007,6.53,13.1,3.62,55.4,0.307,272,100,100
98,41.115C,OK,2019-07-22,18:00:50,1.73e+008,41.1,0.0392,1.75e+005,1.23e+004,100,0,1.75e+005,1.23e+004,51,0.25,1,0.905,0.0956,0.0955,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.652,3.12e+003,Aqueous,0.711,7.87e-007,4.48,8.96,1.04,23.3,0.233,112,1,12.8,2.3e+004,1.55e+004,0.00181,60%,5,3,2,3.84e+004,3,1,,,,,1,5.13e-007,6.87,13.7,4.16,60.6,0.367,306,100,100
99,41.278C,OK,2019-07-22,18:01:29,1.73e+008,41.3,0.0408,1.68e+005,1.08e+003,100,0,1.68e+005,1.08e+003,51,0.25,1,0.905,0.0973,0.0972,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.65,3.12e+003,Aqueous,0.714,7.77e-007,4.56,9.12,1.06,23.2,0.232,117,1,8.85,2.28e+004,1.52e+004,0.00146,100%,5,5,0,3.92e+004,3,2,,,,,1,5.3e-007,6.68,13.4,3.97,59.4,0.353,287,98.2,100
99,41.278C,OK,2019-07-22,18:01:29,1.73e+008,41.3,0.0408,1.68e+005,1.08e+003,100,0,1.68e+005,1.08e+003,51,0.25,1,0.905,0.0973,0.0972,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.65,3.12e+003,Aqueous,0.714,7.77e-007,4.56,9.12,1.06,23.2,0.232,117,1,8.85,2.28e+004,1.52e+004,0.00146,100%,5,5,0,3.92e+004,3,2,,,,,2,1.48e-008,239,479,51.3,21.4,0.046,1.24e+006,1.83,0.00774
100,41.443C,OK,2019-07-22,18:02:08,1.73e+008,41.4,0.0402,1.8e+005,1.08e+004,100,0,1.8e+005,1.08e+004,51,0.25,1,0.905,0.1,0.1,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.648,3.12e+003,Aqueous,0.72,7.43e-007,4.78,9.55,1.09,22.8,0.228,131,1,14.8,2.21e+004,1.39e+004,0.00174,80%,5,4,1,4.05e+004,3,2,,,,,1,5.09e-007,6.98,14,3.97,56.9,0.324,317,99.5,100
100,41.443C,OK,2019-07-22,18:02:08,1.73e+008,41.4,0.0402,1.8e+005,1.08e+004,100,0,1.8e+005,1.08e+004,51,0.25,1,0.905,0.1,0.1,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.648,3.12e+003,Aqueous,0.72,7.43e-007,4.78,9.55,1.09,22.8,0.228,131,1,14.8,2.21e+004,1.39e+004,0.00174,80%,5,4,1,4.05e+004,3,2,,,,,2,1.24e-009,2.87e+003,5.74e+003,678,23.6,0.0558,4.15e+008,0.463,0.0355
101,41.608C,OK,2019-07-22,18:02:47,1.73e+008,41.6,0.0406,1.79e+005,1.76e+003,100,0,1.79e+005,1.76e+003,51,0.25,1,0.906,0.103,0.103,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.646,3.12e+003,Aqueous,0.725,7.45e-007,4.78,9.56,1.14,23.8,0.238,131,1,10.6,2.08e+004,1.6e+004,0.00151,100%,5,5,0,4.19e+004,3,2,,,,,1,4.62e-007,7.72,15.4,5.83,75.5,0.569,402,98.5,100
101,41.608C,OK,2019-07-22,18:02:47,1.73e+008,41.6,0.0406,1.79e+005,1.76e+003,100,0,1.79e+005,1.76e+003,51,0.25,1,0.906,0.103,0.103,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.646,3.12e+003,Aqueous,0.725,7.45e-007,4.78,9.56,1.14,23.8,0.238,131,1,10.6,2.08e+004,1.6e+004,0.00151,100%,5,5,0,4.19e+004,3,2,,,,,2,1.67e-008,214,428,61.3,28.7,0.0823,9.52e+005,1.53,0.00794
102,41.773C,OK,2019-07-22,18:03:27,1.73e+008,41.8,0.0404,1.83e+005,1.69e+003,100,0,1.83e+005,1.69e+003,51,0.25,1,0.906,0.108,0.107,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.645,3.12e+003,Aqueous,0.727,7.27e-007,4.92,9.84,1.17,23.7,0.237,140,1,8.24,2.05e+004,1.54e+004,0.00112,100%,5,5,0,4.37e+004,2,1,,,,,1,4.66e-007,7.69,15.4,4.58,59.6,0.356,398,100,100
103,41.936C,OK,2019-07-22,18:04:06,1.73e+008,41.9,0.0397,1.9e+005,2.02e+003,100,0,1.9e+005,2.02e+003,51,0.25,1,0.906,0.111,0.111,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.643,3.12e+003,Aqueous,0.731,7.03e-007,5.1,10.2,1.21,23.7,0.237,152,1,11.6,1.98e+004,1.49e+004,0.00144,100%,5,5,0,4.54e+004,3,1,,,,,1,4.58e-007,7.83,15.7,4.41,56.3,0.317,416,100,100
104,42.100C,OK,2019-07-22,18:04:45,1.73e+008,42.1,0.0397,2e+005,4.52e+003,100,0,2e+005,4.52e+003,51,0.25,1,0.906,0.116,0.116,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.641,3.12e+003,Aqueous,0.738,6.74e-007,5.34,10.7,1.28,23.9,0.239,170,1,9.27,1.82e+004,1.53e+004,0.00121,100%,5,5,0,4.77e+004,4,2,,,,,1,4.58e-007,7.87,15.7,4.6,58.4,0.342,420,97.6,100
104,42.100C,OK,2019-07-22,18:04:45,1.73e+008,42.1,0.0397,2e+005,4.52e+003,100,0,2e+005,4.52e+003,51,0.25,1,0.906,0.116,0.116,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.641,3.12e+003,Aqueous,0.738,6.74e-007,5.34,10.7,1.28,23.9,0.239,170,1,9.27,1.82e+004,1.53e+004,0.00121,100%,5,5,0,4.77e+004,4,2,,,,,2,1.17e-008,308,616,75.7,24.6,0.0603,2.24e+006,2.42,0.022
105,42.265C,OK,2019-07-22,18:05:24,1.73e+008,42.3,0.0405,2.05e+005,2.62e+003,100,0,2.05e+005,2.62e+003,51,0.25,1,0.906,0.121,0.121,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.639,3.12e+003,Aqueous,0.741,6.67e-007,5.42,10.8,1.29,23.9,0.239,176,1,6.67,1.81e+004,1.5e+004,0.00118,100%,5,5,0,4.99e+004,2,1,,,,,1,4.21e-007,8.59,17.2,5.04,58.7,0.345,516,100,100
106,42.429C,OK,2019-07-22,18:06:04,1.73e+008,42.4,0.04,2.15e+005,2.54e+003,100,0,2.15e+005,2.54e+003,51,0.25,1,0.906,0.126,0.126,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.637,3.12e+003,Aqueous,0.747,6.41e-007,5.65,11.3,1.35,23.8,0.238,194,0.999,11.5,1.78e+004,1.39e+004,0.00127,100%,5,5,0,5.23e+004,2,1,,,,,1,4.16e-007,8.71,17.4,4.93,56.5,0.32,533,100,100
107,42.594C,OK,2019-07-22,18:06:43,1.73e+008,42.6,0.04,2.29e+005,6.99e+003,100,0,2.29e+005,6.99e+003,51,0.25,1,0.905,0.14,0.14,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.635,3.12e+003,Aqueous,0.754,6.14e-007,5.93,11.9,1.41,23.7,0.237,217,1,10.2,1.46e+004,1.59e+004,0.00119,100%,5,5,0,5.85e+004,2,1,,,,,1,3.63e-007,10,20.1,6.47,64.5,0.416,742,100,100
108,42.758C,OK,2019-07-22,18:07:22,1.73e+008,42.8,0.0391,2.38e+005,2.85e+003,100,0,2.38e+005,2.85e+003,51,0.25,1,0.906,0.141,0.141,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.633,3.12e+003,Aqueous,0.754,6.01e-007,6.08,12.2,1.45,23.9,0.239,230,0.999,11.5,1.62e+004,1.37e+004,0.00109,100%,5,5,0,5.94e+004,2,1,,,,,1,3.9e-007,9.37,18.7,5.11,54.6,0.298,632,100,100
109,42.920C,OK,2019-07-22,18:08:01,1.73e+008,42.9,0.0393,2.51e+005,5.59e+003,100,0,2.51e+005,5.59e+003,51,0.25,1,0.906,0.151,0.151,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.631,3.12e+003,Aqueous,0.762,5.69e-007,6.44,12.9,1.54,23.9,0.239,263,0.999,13.9,1.51e+004,1.32e+004,0.00104,100%,5,5,0,6.36e+004,2,1,,,,,1,3.56e-007,10.3,20.6,6.16,59.9,0.359,785,100,100
110,43.085C,OK,2019-07-22,18:08:41,1.73e+008,43.1,0.0408,2.73e+005,1.97e+004,100,0,2.73e+005,1.97e+004,51,0.25,1,0.906,0.16,0.16,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.63,3.12e+003,Aqueous,0.763,5.54e-007,6.64,13.3,1.58,23.8,0.238,282,1,13.2,1.54e+004,1.2e+004,0.00111,80%,5,4,1,No Offset,3,1,,,,,1,3.68e-007,9.99,20,5.46,54.7,0.299,734,100,100
