Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
111,43.251C,OK,2019-07-22,18:09:20,1.73e+008,43.3,0.0405,2.87e+005,6.31e+003,100,0,2.87e+005,6.31e+003,51,0.25,1,0.906,0.172,0.171,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.628,3.12e+003,Aqueous,0.768,5.26e-007,7.02,14,1.67,23.8,0.238,322,1,12.4,1.3e+004,1.32e+004,0.00104,100%,5,5,0,No Offset,2,1,,,,,1,3.27e-007,11.3,22.6,6.71,59.3,0.352,981,100,100
112,43.415C,OK,2019-07-22,18:10:00,1.73e+008,43.4,0.0403,3.14e+005,2.21e+004,100,0,3.14e+005,2.21e+004,51,0.25,1,0.905,0.185,0.185,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.626,3.12e+003,Aqueous,0.776,4.87e-007,7.6,15.2,1.8,23.7,0.237,388,1,14.1,1.15e+004,1.27e+004,0.00102,100%,5,5,0,No Offset,3,1,,,,,1,3.28e-007,11.3,22.6,6.23,55.1,0.304,979,100,100
113,43.579C,OK,2019-07-22,18:10:39,1.73e+008,43.6,0.0402,3.27e+005,7.08e+003,100,0,3.27e+005,7.08e+003,51,0.25,1,0.905,0.2,0.2,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.624,3.12e+003,Aqueous,0.775,4.81e-007,7.72,15.4,1.84,23.9,0.239,402,0.999,15.4,1.29e+004,1.1e+004,0.000867,100%,5,5,0,No Offset,2,1,,,,,1,3.2e-007,11.6,23.2,6.13,52.8,0.278,1.05e+003,100,100
114,43.744C,OK,2019-07-22,18:11:19,1.73e+008,43.7,0.0405,3.45e+005,8.47e+003,100,0,3.45e+005,8.47e+003,51,0.25,1,0.905,0.212,0.212,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.622,3.12e+003,Aqueous,0.776,4.65e-007,8.01,16,1.91,23.9,0.239,438,1,9.03,1.22e+004,1.09e+004,0.000744,100%,5,5,0,No Offset,3,1,,,,,1,2.92e-007,12.8,25.5,7.88,61.7,0.381,1.3e+003,100,100
115,43.908C,OK,2019-07-22,18:11:58,1.73e+008,43.9,0.0394,4.51e+005,1.09e+005,100,0,4.51e+005,1.09e+005,51,0.25,1,0.905,0.235,0.235,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.621,3.12e+003,Aqueous,0.777,4.39e-007,8.52,17,2.03,23.9,0.239,505,0.999,13.8,1.18e+004,1e+004,0.00107,60%,5,3,2,No Offset,3,1,,,,,1,2.83e-007,13.2,26.4,7.52,57,0.325,1.41e+003,100,100
116,44.073C,OK,2019-07-22,18:12:38,1.73e+008,44.1,0.0402,4.11e+005,1.06e+004,100,0,4.11e+005,1.06e+004,51,0.25,1,0.905,0.254,0.254,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.619,3.12e+003,Aqueous,0.779,4.13e-007,9.1,18.2,2.17,23.9,0.239,590,0.999,14.7,1.13e+004,9.11e+003,0.000708,100%,5,5,0,No Offset,3,2,,,,,1,1.52e-006,2.48,4.96,0.586,23.7,0.056,28.1,5.83,82
116,44.073C,OK,2019-07-22,18:12:38,1.73e+008,44.1,0.0402,4.11e+005,1.06e+004,100,0,4.11e+005,1.06e+004,51,0.25,1,0.905,0.254,0.254,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.619,3.12e+003,Aqueous,0.779,4.13e-007,9.1,18.2,2.17,23.9,0.239,590,0.999,14.7,1.13e+004,9.11e+003,0.000708,100%,5,5,0,No Offset,3,2,,,,,2,2.7e-007,13.9,27.8,5.99,43,0.185,1.6e+003,94.2,18
117,44.239C,OK,2019-07-22,18:13:17,1.73e+008,44.2,0.0397,4.57e+005,8.27e+003,100,0,4.57e+005,8.27e+003,51,0.25,1,0.905,0.279,0.279,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.617,3.12e+003,Aqueous,0.774,3.95e-007,9.52,19,2.27,23.9,0.239,657,0.999,15.5,1.07e+004,8.88e+003,0.000778,100%,5,5,0,No Offset,2,1,,,,,1,2.68e-007,14.1,28.1,7.11,50.6,0.256,1.63e+003,100,100
118,44.403C,OK,2019-07-22,18:13:57,1.73e+008,44.4,0.0396,5.65e+005,9.21e+004,100,0,5.65e+005,9.21e+004,51,0.25,1,0.905,0.311,0.311,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.615,3.12e+003,Aqueous,0.77,3.75e-007,10.1,20.1,2.41,23.9,0.239,749,0.999,10.9,9.96e+003,8.67e+003,0.00104,60%,5,3,2,No Offset,2,1,,,,,1,2.45e-007,15.4,30.8,8.55,55.6,0.309,2.02e+003,100,100
119,44.568C,OK,2019-07-22,18:14:36,1.73e+008,44.6,0.0398,5.43e+005,1.55e+004,100,0,5.43e+005,1.55e+004,51,0.25,1,0.905,0.341,0.341,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.613,3.12e+003,Aqueous,0.772,3.59e-007,10.6,21.1,2.52,23.8,0.238,839,0.999,11.7,1e+004,7.71e+003,0.000646,100%,5,5,0,No Offset,2,1,,,,,1,2.44e-007,15.6,31.2,8.22,52.8,0.279,2.08e+003,100,100
120,44.735C,OK,2019-07-22,18:15:16,1.73e+008,44.7,0.04,5.98e+005,1.48e+004,100,0,5.98e+005,1.48e+004,51,0.25,1,0.905,0.378,0.377,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.612,3.12e+003,Aqueous,0.774,3.4e-007,11.2,22.4,2.61,23.4,0.234,957,0.999,12.8,9.9e+003,6.73e+003,0.000863,100%,5,5,0,No Offset,2,2,,,,,1,1.87e-006,2.03,4.06,0.599,29.5,0.0871,17.7,2.52,83.8
120,44.735C,OK,2019-07-22,18:15:16,1.73e+008,44.7,0.04,5.98e+005,1.48e+004,100,0,5.98e+005,1.48e+004,51,0.25,1,0.905,0.378,0.377,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.612,3.12e+003,Aqueous,0.774,3.4e-007,11.2,22.4,2.61,23.4,0.234,957,0.999,12.8,9.9e+003,6.73e+003,0.000863,100%,5,5,0,No Offset,2,2,,,,,2,2.37e-007,16,32,7.27,45.4,0.206,2.21e+003,97.5,16.2
121,44.901C,OK,2019-07-22,18:15:56,1.73e+008,44.9,0.0393,6.63e+005,1.66e+004,100,0,6.63e+005,1.66e+004,51,0.25,1,0.906,0.423,0.423,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.61,3.12e+003,Aqueous,0.766,3.24e-007,11.8,23.5,2.63,22.3,0.223,1.08e+003,1,12.5,9.78e+003,5.85e+003,0.000581,100%,5,5,0,No Offset,3,2,,,,,1,1.3e-006,2.93,5.85,0.396,13.5,0.0183,41.5,5.94,87.1
121,44.901C,OK,2019-07-22,18:15:56,1.73e+008,44.9,0.0393,6.63e+005,1.66e+004,100,0,6.63e+005,1.66e+004,51,0.25,1,0.906,0.423,0.423,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.61,3.12e+003,Aqueous,0.766,3.24e-007,11.8,23.5,2.63,22.3,0.223,1.08e+003,1,12.5,9.78e+003,5.85e+003,0.000581,100%,5,5,0,No Offset,3,2,,,,,2,2.42e-007,15.8,31.6,4.19,26.5,0.0705,2.14e+003,94.1,12.9
122,45.066C,OK,2019-07-22,18:16:36,1.73e+008,45.1,0.0397,7.43e+005,2.2e+004,100,0,7.43e+005,2.2e+004,51,0.25,1,0.906,0.476,0.476,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.608,3.12e+003,Aqueous,0.76,3.03e-007,12.7,25.3,2.77,21.9,0.219,1.28e+003,0.999,16.3,9.21e+003,5.29e+003,0.000753,100%,5,5,0,No Offset,2,2,,,,,1,1.69e-006,2.27,4.54,0.301,13.3,0.0176,22.9,4.02,91.8
122,45.066C,OK,2019-07-22,18:16:36,1.73e+008,45.1,0.0397,7.43e+005,2.2e+004,100,0,7.43e+005,2.2e+004,51,0.25,1,0.906,0.476,0.476,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.608,3.12e+003,Aqueous,0.76,3.03e-007,12.7,25.3,2.77,21.9,0.219,1.28e+003,0.999,16.3,9.21e+003,5.29e+003,0.000753,100%,5,5,0,No Offset,2,2,,,,,2,2.33e-007,16.5,33,4.37,26.5,0.0703,2.37e+003,96,8.22
123,45.261C,OK,2019-07-22,18:17:16,1.73e+008,45.3,0.0524,8.54e+005,1.81e+004,100,0,8.54e+005,1.81e+004,51,0.25,1,0.906,0.55,0.549,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.606,3.12e+003,Aqueous,0.755,2.86e-007,13.5,27,2.9,21.5,0.215,1.48e+003,0.999,11.2,8.74e+003,4.86e+003,0.000787,80%,5,4,1,No Offset,2,2,,,,,1,1.76e-006,2.19,4.38,0.299,13.7,0.0186,21.1,3.07,90.7
123,45.261C,OK,2019-07-22,18:17:16,1.73e+008,45.3,0.0524,8.54e+005,1.81e+004,100,0,8.54e+005,1.81e+004,51,0.25,1,0.906,0.55,0.549,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.606,3.12e+003,Aqueous,0.755,2.86e-007,13.5,27,2.9,21.5,0.215,1.48e+003,0.999,11.2,8.74e+003,4.86e+003,0.000787,80%,5,4,1,No Offset,2,2,,,,,2,2.21e-007,17.4,34.8,5.33,30.6,0.0939,2.69e+003,96.9,9.31
124,45.435C,OK,2019-07-22,18:18:04,1.73e+008,45.4,0.0392,9.51e+005,2.35e+004,100,0,9.51e+005,2.35e+004,51,0.25,1,0.907,0.625,0.625,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.604,3.12e+003,Aqueous,0.756,2.71e-007,14.2,28.5,3.01,21.1,0.211,1.68e+003,1,9.95,8.33e+003,4.52e+003,0.000658,100%,5,5,0,No Offset,3,2,,,,,1,2.07e-006,1.87,3.73,0.175,9.41,0.00885,14.5,1.84,89.4
124,45.435C,OK,2019-07-22,18:18:04,1.73e+008,45.4,0.0392,9.51e+005,2.35e+004,100,0,9.51e+005,2.35e+004,51,0.25,1,0.907,0.625,0.625,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.604,3.12e+003,Aqueous,0.756,2.71e-007,14.2,28.5,3.01,21.1,0.211,1.68e+003,1,9.95,8.33e+003,4.52e+003,0.000658,100%,5,5,0,No Offset,3,2,,,,,2,2e-007,19.3,38.6,9.31,48.3,0.233,3.43e+003,98.2,10.6
125,45.598C,OK,2019-07-22,18:18:44,1.73e+008,45.6,0.039,1.08e+006,3.17e+004,100,0,1.08e+006,3.17e+004,51,0.25,1,0.906,0.716,0.716,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.603,3.12e+003,Aqueous,0.745,2.58e-007,15,30,3.1,20.7,0.207,1.9e+003,1,9.33,7.99e+003,4.19e+003,0.000639,100%,5,5,0,No Offset,4,3,,,,,1,1.34e-006,2.88,5.77,0.393,13.6,0.0186,40.1,3.42,87.2
125,45.598C,OK,2019-07-22,18:18:44,1.73e+008,45.6,0.039,1.08e+006,3.17e+004,100,0,1.08e+006,3.17e+004,51,0.25,1,0.906,0.716,0.716,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.603,3.12e+003,Aqueous,0.745,2.58e-007,15,30,3.1,20.7,0.207,1.9e+003,1,9.33,7.99e+003,4.19e+003,0.000639,100%,5,5,0,No Offset,4,3,,,,,2,2.24e-007,17.3,34.6,3.46,20,0.0402,2.65e+003,89.4,12.8
125,45.598C,OK,2019-07-22,18:18:44,1.73e+008,45.6,0.039,1.08e+006,3.17e+004,100,0,1.08e+006,3.17e+004,51,0.25,1,0.906,0.716,0.716,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.603,3.12e+003,Aqueous,0.745,2.58e-007,15,30,3.1,20.7,0.207,1.9e+003,1,9.33,7.99e+003,4.19e+003,0.000639,100%,5,5,0,No Offset,4,3,,,,,3,5.73e-008,67.6,135,1.51,2.24,0.000501,6.45e+004,7.13,0.0457
126,45.763C,OK,2019-07-22,18:19:23,1.73e+008,45.8,0.0396,1.22e+006,4.22e+004,100,0,1.22e+006,4.22e+004,51,0.25,1,0.907,0.817,0.816,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.601,3.12e+003,Aqueous,0.731,2.46e-007,15.8,31.6,3.12,19.7,0.197,2.15e+003,1,9.77,7.67e+003,3.81e+003,0.000685,100%,5,5,0,No Offset,4,2,,,,,1,1.15e-006,3.38,6.77,0,0,0,58.3,4.44,86.8
126,45.763C,OK,2019-07-22,18:19:23,1.73e+008,45.8,0.0396,1.22e+006,4.22e+004,100,0,1.22e+006,4.22e+004,51,0.25,1,0.907,0.817,0.816,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.601,3.12e+003,Aqueous,0.731,2.46e-007,15.8,31.6,3.12,19.7,0.197,2.15e+003,1,9.77,7.67e+003,3.81e+003,0.000685,100%,5,5,0,No Offset,4,2,,,,,2,2.01e-007,19.3,38.6,3.27,17,0.0288,3.43e+003,95.6,13.2
127,45.930C,OK,2019-07-22,18:20:03,1.73e+008,45.9,0.0401,1.38e+006,6.29e+004,100,0,1.38e+006,6.29e+004,51,0.25,1,0.907,0.943,0.942,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.599,3.12e+003,Aqueous,0.716,2.34e-007,16.6,33.3,3.22,19.4,0.194,2.42e+003,1,6.6,7.32e+003,3.56e+003,0.000683,100%,5,5,0,No Offset,4,3,,,,,1,1.51e-006,2.58,5.16,0,0,0,31,2.15,86.3
127,45.930C,OK,2019-07-22,18:20:03,1.73e+008,45.9,0.0401,1.38e+006,6.29e+004,100,0,1.38e+006,6.29e+004,51,0.25,1,0.907,0.943,0.942,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.599,3.12e+003,Aqueous,0.716,2.34e-007,16.6,33.3,3.22,19.4,0.194,2.42e+003,1,6.6,7.32e+003,3.56e+003,0.000683,100%,5,5,0,No Offset,4,3,,,,,2,2.13e-007,18.3,36.7,3.47,19,0.0359,3.04e+003,90.5,13.6
127,45.930C,OK,2019-07-22,18:20:03,1.73e+008,45.9,0.0401,1.38e+006,6.29e+004,100,0,1.38e+006,6.29e+004,51,0.25,1,0.907,0.943,0.942,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.599,3.12e+003,Aqueous,0.716,2.34e-007,16.6,33.3,3.22,19.4,0.194,2.42e+003,1,6.6,7.32e+003,3.56e+003,0.000683,100%,5,5,0,No Offset,4,3,,,,,3,4.64e-008,83.9,168,9.23,11,0.0121,1.07e+005,7.31,0.073
128,46.098C,OK,2019-07-22,18:20:43,1.73e+008,46.1,0.04,1.57e+006,3.34e+004,100,0,1.57e+006,3.34e+004,51,0.25,1,0.906,1.09,1.09,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.597,3.12e+003,Aqueous,0.703,2.2e-007,17.8,35.5,3.24,18.2,0.182,2.82e+003,1,6.7,6.93e+003,3.18e+003,0.00059,100%,5,5,0,No Offset,3,2,,,,,1,1.82e-006,2.15,4.29,0.303,14.1,0.0199,20.1,1.44,89.1
128,46.098C,OK,2019-07-22,18:20:43,1.73e+008,46.1,0.04,1.57e+006,3.34e+004,100,0,1.57e+006,3.34e+004,51,0.25,1,0.906,1.09,1.09,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.597,3.12e+003,Aqueous,0.703,2.2e-007,17.8,35.5,3.24,18.2,0.182,2.82e+003,1,6.7,6.93e+003,3.18e+003,0.00059,100%,5,5,0,No Offset,3,2,,,,,2,1.78e-007,21.9,43.8,7.39,33.7,0.114,4.62e+003,98.6,10.9
129,46.266C,OK,2019-07-22,18:21:23,1.73e+008,46.3,0.0399,1.77e+006,5.37e+004,100,0,1.77e+006,5.37e+004,51,0.25,1,0.905,1.27,1.27,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.596,3.12e+003,Aqueous,0.683,2.09e-007,18.8,37.7,3.36,17.8,0.178,3.24e+003,1,5.75,6.58e+003,2.95e+003,0.000663,100%,5,5,0,No Offset,3,2,,,,,1,1.38e-006,2.85,5.71,0.376,13.2,0.0174,39.1,1.88,85.3
129,46.266C,OK,2019-07-22,18:21:23,1.73e+008,46.3,0.0399,1.77e+006,5.37e+004,100,0,1.77e+006,5.37e+004,51,0.25,1,0.905,1.27,1.27,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.596,3.12e+003,Aqueous,0.683,2.09e-007,18.8,37.7,3.36,17.8,0.178,3.24e+003,1,5.75,6.58e+003,2.95e+003,0.000663,100%,5,5,0,No Offset,3,2,,,,,2,1.7e-007,23,46.1,7.09,30.8,0.0946,5.19e+003,98.1,14.7
130,46.431C,OK,2019-07-22,18:22:03,1.73e+008,46.4,0.0391,2.04e+006,6.44e+004,100,0,2.04e+006,6.44e+004,51,0.25,1,0.905,1.49,1.49,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.594,3.12e+003,Aqueous,0.657,1.98e-007,19.9,39.8,3.67,18.5,0.185,3.68e+003,1,5.51,6.22e+003,2.89e+003,0.000547,100%,5,5,0,No Offset,2,2,,,,,1,1.48e-006,2.67,5.33,0.351,13.2,0.0174,33.4,1.61,87
130,46.431C,OK,2019-07-22,18:22:03,1.73e+008,46.4,0.0391,2.04e+006,6.44e+004,100,0,2.04e+006,6.44e+004,51,0.25,1,0.905,1.49,1.49,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.594,3.12e+003,Aqueous,0.657,1.98e-007,19.9,39.8,3.67,18.5,0.185,3.68e+003,1,5.51,6.22e+003,2.89e+003,0.000547,100%,5,5,0,No Offset,2,2,,,,,2,1.61e-007,24.5,49,8,32.6,0.106,6e+003,98.4,13
131,46.595C,OK,2019-07-22,18:22:43,1.73e+008,46.6,0.0394,2.33e+006,7.45e+004,100,0,2.33e+006,7.45e+004,51,0.25,1,0.904,1.77,1.76,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.592,3.12e+003,Aqueous,0.63,1.87e-007,21.1,42.3,3.76,17.8,0.178,4.24e+003,0.999,6.99,5.9e+003,2.64e+003,0.00073,100%,5,5,0,No Offset,2,2,,,,,1,1.51e-006,2.62,5.23,0.0282,1.08,0.000116,32,1.91,91.8
131,46.595C,OK,2019-07-22,18:22:43,1.73e+008,46.6,0.0394,2.33e+006,7.45e+004,100,0,2.33e+006,7.45e+004,51,0.25,1,0.904,1.77,1.76,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.592,3.12e+003,Aqueous,0.63,1.87e-007,21.1,42.3,3.76,17.8,0.178,4.24e+003,0.999,6.99,5.9e+003,2.64e+003,0.00073,100%,5,5,0,No Offset,2,2,,,,,2,1.58e-007,25,50.1,5.73,22.9,0.0524,6.3e+003,98.1,8.19
132,46.761C,OK,2019-07-22,18:23:23,1.73e+008,46.8,0.0396,2.67e+006,9.06e+004,100,0,2.67e+006,9.06e+004,51,0.25,1,0.903,2.09,2.09,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.591,3.12e+003,Aqueous,0.599,1.77e-007,22.5,44.9,4.08,18.2,0.182,4.89e+003,1,3.99,5.56e+003,2.54e+003,0.000533,100%,5,5,0,No Offset,2,2,,,,,1,1.45e-006,2.73,5.46,0.395,14.5,0.021,35.2,1.33,87.7
132,46.761C,OK,2019-07-22,18:23:23,1.73e+008,46.8,0.0396,2.67e+006,9.06e+004,100,0,2.67e+006,9.06e+004,51,0.25,1,0.903,2.09,2.09,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.591,3.12e+003,Aqueous,0.599,1.77e-007,22.5,44.9,4.08,18.2,0.182,4.89e+003,1,3.99,5.56e+003,2.54e+003,0.000533,100%,5,5,0,No Offset,2,2,,,,,2,1.44e-007,27.7,55.3,9.51,34.4,0.118,7.95e+003,98.7,12.3
133,46.927C,OK,2019-07-22,18:24:03,1.73e+008,46.9,0.0396,3.07e+006,9.33e+004,100,0,3.07e+006,9.33e+004,51,0.25,1,0.903,2.5,2.5,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.589,3.12e+003,Aqueous,0.567,1.65e-007,24.1,48.3,3.9,16.2,0.162,5.78e+003,1,6.65,5.23e+003,2.17e+003,0.000709,100%,5,5,0,No Offset,2,2,,,,,1,1.17e-006,3.41,6.81,0.204,5.98,0.00358,59.2,2.3,90.7
133,46.927C,OK,2019-07-22,18:24:03,1.73e+008,46.9,0.0396,3.07e+006,9.33e+004,100,0,3.07e+006,9.33e+004,51,0.25,1,0.903,2.5,2.5,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.589,3.12e+003,Aqueous,0.567,1.65e-007,24.1,48.3,3.9,16.2,0.162,5.78e+003,1,6.65,5.23e+003,2.17e+003,0.000709,100%,5,5,0,No Offset,2,2,,,,,2,1.42e-007,28.1,56.1,4.69,16.7,0.0279,8.23e+003,97.7,9.27
134,Meas 142,OK,2019-07-22,18:24:43,1.73e+008,47.1,0.0257,3.43e+006,2.82e+004,100,0,3.43e+006,2.82e+004,51,0.25,1,0.902,2.93,2.93,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.588,3.12e+003,Aqueous,0.531,1.6e-007,25,49.9,4.23,16.9,0.169,6.27e+003,1,4.67,5.06e+003,2.18e+003,0.000636,100%,3,3,0,No Offset,2,2,,,,,1,1.17e-006,3.42,6.84,0.199,5.8,0.00337,59.9,1.89,88.3
134,Meas 142,OK,2019-07-22,18:24:43,1.73e+008,47.1,0.0257,3.43e+006,2.82e+004,100,0,3.43e+006,2.82e+004,51,0.25,1,0.902,2.93,2.93,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.588,3.12e+003,Aqueous,0.531,1.6e-007,25,49.9,4.23,16.9,0.169,6.27e+003,1,4.67,5.06e+003,2.18e+003,0.000636,100%,3,3,0,No Offset,2,2,,,,,2,1.35e-007,29.5,59,6.99,23.7,0.056,9.27e+003,98.1,11.7
